# Step Strain Stress Density
337 0.000000e+00 0.000000e+00 1.037330e+10 
338 0.000000e+00 0.000000e+00 1.037331e+10 
339 0.000000e+00 0.000000e+00 1.037331e+10 
340 0.000000e+00 0.000000e+00 1.037331e+10 
341 0.000000e+00 0.000000e+00 1.037331e+10 
342 0.000000e+00 0.000000e+00 1.037331e+10 
343 0.000000e+00 0.000000e+00 1.037331e+10 
344 0.000000e+00 0.000000e+00 1.037330e+10 
345 0.000000e+00 0.000000e+00 1.037330e+10 
346 0.000000e+00 0.000000e+00 1.037331e+10 
347 0.000000e+00 0.000000e+00 1.037407e+10 
348 0.000000e+00 0.000000e+00 1.037331e+10 
349 0.000000e+00 0.000000e+00 1.037330e+10 
350 0.000000e+00 0.000000e+00 1.037330e+10 
351 0.000000e+00 0.000000e+00 1.037330e+10 
352 0.000000e+00 0.000000e+00 1.037330e+10 
353 0.000000e+00 0.000000e+00 1.037330e+10 
354 0.000000e+00 0.000000e+00 1.037330e+10 
355 0.000000e+00 0.000000e+00 1.037333e+10 
356 0.000000e+00 0.000000e+00 1.037330e+10 
357 0.000000e+00 0.000000e+00 1.037330e+10 
358 0.000000e+00 0.000000e+00 1.037330e+10 
359 0.000000e+00 0.000000e+00 1.037330e+10 
360 0.000000e+00 0.000000e+00 1.037331e+10 
361 0.000000e+00 0.000000e+00 1.037333e+10 
362 0.000000e+00 0.000000e+00 1.037331e+10 
363 0.000000e+00 0.000000e+00 1.037330e+10 
364 0.000000e+00 0.000000e+00 1.037330e+10 
365 0.000000e+00 0.000000e+00 1.037330e+10 
366 0.000000e+00 0.000000e+00 1.037331e+10 
367 0.000000e+00 0.000000e+00 1.037330e+10 
368 0.000000e+00 0.000000e+00 1.037330e+10 
369 0.000000e+00 0.000000e+00 1.037330e+10 
370 0.000000e+00 0.000000e+00 1.037331e+10 
371 0.000000e+00 0.000000e+00 1.037330e+10 
372 0.000000e+00 0.000000e+00 1.037330e+10 
373 0.000000e+00 0.000000e+00 1.037331e+10 
374 0.000000e+00 0.000000e+00 1.037334e+10 
375 0.000000e+00 0.000000e+00 1.037334e+10 
376 0.000000e+00 0.000000e+00 1.037333e+10 
377 0.000000e+00 0.000000e+00 1.037331e+10 
378 0.000000e+00 0.000000e+00 1.037331e+10 
379 0.000000e+00 0.000000e+00 1.037330e+10 
380 0.000000e+00 0.000000e+00 1.037331e+10 
381 0.000000e+00 0.000000e+00 1.037330e+10 
382 0.000000e+00 0.000000e+00 1.037330e+10 
