# Step Strain Stress Density
437 1.212295e-03 7.277891e+07 1.035572e+13 
438 1.215295e-03 7.280082e+07 1.039842e+13 
439 1.218295e-03 7.281742e+07 1.044163e+13 
440 1.221295e-03 7.283378e+07 1.048538e+13 
441 1.224295e-03 7.286247e+07 1.052824e+13 
442 1.227295e-03 7.287853e+07 1.056741e+13 
443 1.230295e-03 7.289100e+07 1.058414e+13 
444 1.233295e-03 7.288551e+07 1.062478e+13 
445 1.236295e-03 7.287363e+07 1.066640e+13 
446 1.239295e-03 7.286098e+07 1.068608e+13 
447 1.242295e-03 7.285610e+07 1.068281e+13 
448 1.245295e-03 7.285084e+07 1.072279e+13 
449 1.248295e-03 7.284070e+07 1.066811e+13 
450 1.251295e-03 7.283078e+07 1.070110e+13 
451 1.254295e-03 7.281627e+07 1.073330e+13 
452 1.257295e-03 7.282127e+07 1.076916e+13 
453 1.260295e-03 7.283762e+07 1.080656e+13 
454 1.263295e-03 7.287489e+07 1.084314e+13 
455 1.266295e-03 7.292366e+07 1.087788e+13 
456 1.269295e-03 7.300300e+07 1.089150e+13 
457 1.272295e-03 7.309580e+07 1.090953e+13 
458 1.275295e-03 7.318807e+07 1.092991e+13 
459 1.278295e-03 7.326537e+07 1.094847e+13 
460 1.281295e-03 7.335832e+07 1.095843e+13 
461 1.284295e-03 7.344595e+07 1.098112e+13 
462 1.287295e-03 7.354534e+07 1.100057e+13 
463 1.290295e-03 7.363540e+07 1.102574e+13 
464 1.293295e-03 7.371742e+07 1.105266e+13 
465 1.296295e-03 7.378318e+07 1.108262e+13 
466 1.299295e-03 7.385465e+07 1.111515e+13 
467 1.302295e-03 7.391697e+07 1.114593e+13 
468 1.305295e-03 7.399193e+07 1.118120e+13 
469 1.308295e-03 7.407344e+07 1.121562e+13 
470 1.311295e-03 7.417031e+07 1.124903e+13 
471 1.314295e-03 7.427235e+07 1.128035e+13 
472 1.317295e-03 7.438498e+07 1.131326e+13 
473 1.320295e-03 7.448997e+07 1.134730e+13 
474 1.323295e-03 7.457941e+07 1.135369e+13 
475 1.326295e-03 7.464929e+07 1.133058e+13 
476 1.329295e-03 7.473404e+07 1.135293e+13 
477 1.332295e-03 7.480944e+07 1.138711e+13 
478 1.335295e-03 7.490146e+07 1.142120e+13 
479 1.338295e-03 7.500776e+07 1.145361e+13 
480 1.341295e-03 7.512498e+07 1.148342e+13 
481 1.344295e-03 7.524859e+07 1.151112e+13 
482 1.347295e-03 7.538415e+07 1.153847e+13 
483 1.350295e-03 7.551131e+07 1.156489e+13 
484 1.353295e-03 7.561478e+07 1.158709e+13 
