# Step Strain Stress Density
518 1.455295e-03 8.524121e+07 1.184866e+13 
519 1.458295e-03 8.529176e+07 1.188364e+13 
520 1.461295e-03 8.534658e+07 1.191924e+13 
521 1.464295e-03 8.541401e+07 1.194965e+13 
522 1.467295e-03 8.547781e+07 1.197805e+13 
523 1.470295e-03 8.554726e+07 1.200921e+13 
524 1.473295e-03 8.562150e+07 1.202443e+13 
525 1.476295e-03 8.568392e+07 1.205740e+13 
526 1.479295e-03 8.574993e+07 1.208875e+13 
527 1.482295e-03 8.581743e+07 1.212135e+13 
528 1.485295e-03 8.588701e+07 1.215764e+13 
529 1.488295e-03 8.595355e+07 1.219298e+13 
530 1.491295e-03 8.602471e+07 1.222918e+13 
531 1.494295e-03 8.608830e+07 1.226425e+13 
532 1.497295e-03 8.614159e+07 1.230020e+13 
533 1.500295e-03 8.616693e+07 1.234018e+13 
534 1.503295e-03 8.618274e+07 1.238194e+13 
535 1.506295e-03 8.619346e+07 1.242118e+13 
536 1.509295e-03 8.621513e+07 1.245178e+13 
537 1.512295e-03 8.622270e+07 1.248729e+13 
538 1.515295e-03 8.623624e+07 1.252568e+13 
539 1.518295e-03 8.623834e+07 1.256402e+13 
540 1.521295e-03 8.625539e+07 1.260283e+13 
541 1.524295e-03 8.627522e+07 1.264312e+13 
542 1.527295e-03 8.630651e+07 1.268361e+13 
543 1.530295e-03 8.633284e+07 1.272320e+13 
544 1.533295e-03 8.636104e+07 1.276578e+13 
545 1.536295e-03 8.639456e+07 1.280931e+13 
546 1.539295e-03 8.643296e+07 1.285324e+13 
547 1.542295e-03 8.646466e+07 1.289851e+13 
548 1.545295e-03 8.650398e+07 1.294656e+13 
549 1.548295e-03 8.655947e+07 1.293742e+13 
550 1.551295e-03 8.659441e+07 1.294587e+13 
551 1.554295e-03 8.663913e+07 1.297864e+13 
552 1.557295e-03 8.668249e+07 1.301639e+13 
553 1.560295e-03 8.673119e+07 1.305659e+13 
554 1.563295e-03 8.675801e+07 1.309056e+13 
555 1.566295e-03 8.679994e+07 1.313338e+13 
556 1.569295e-03 8.683052e+07 1.317335e+13 
557 1.572295e-03 8.686281e+07 1.321717e+13 
558 1.575295e-03 8.690952e+07 1.326102e+13 
559 1.578295e-03 8.694985e+07 1.326288e+13 
560 1.581295e-03 8.699895e+07 1.329720e+13 
561 1.584295e-03 8.704302e+07 1.332810e+13 
562 1.587295e-03 8.709662e+07 1.336093e+13 
563 1.590295e-03 8.715132e+07 1.339462e+13 
564 1.593295e-03 8.722383e+07 1.342996e+13 
565 1.596295e-03 8.730234e+07 1.339386e+13 
566 1.599295e-03 8.739823e+07 1.342130e+13 
567 1.602295e-03 8.749688e+07 1.344803e+13 
568 1.605295e-03 8.760950e+07 1.347615e+13 
569 1.608295e-03 8.770651e+07 1.350912e+13 
570 1.611295e-03 8.779068e+07 1.352191e+13 
571 1.614295e-03 8.787239e+07 1.355493e+13 
572 1.617295e-03 8.795752e+07 1.358036e+13 
573 1.620295e-03 8.798931e+07 1.359262e+13 
574 1.623295e-03 8.799121e+07 1.361565e+13 
575 1.626295e-03 8.799116e+07 1.364024e+13 
576 1.629295e-03 8.797842e+07 1.364791e+13 
577 1.632295e-03 8.796933e+07 1.367598e+13 
578 1.635295e-03 8.794295e+07 1.370972e+13 
579 1.638295e-03 8.790896e+07 1.375189e+13 
580 1.641295e-03 8.785135e+07 1.379259e+13 
581 1.644295e-03 8.779705e+07 1.383922e+13 
582 1.647295e-03 8.771827e+07 1.380902e+13 
583 1.650295e-03 8.762686e+07 1.385748e+13 
584 1.653295e-03 8.755371e+07 1.389157e+13 
585 1.656295e-03 8.750959e+07 1.393257e+13 
586 1.659295e-03 8.746129e+07 1.397131e+13 
587 1.662295e-03 8.741931e+07 1.401245e+13 
588 1.665295e-03 8.737909e+07 1.405231e+13 
589 1.668295e-03 8.736112e+07 1.405824e+13 
590 1.671295e-03 8.733959e+07 1.408980e+13 
591 1.674295e-03 8.730401e+07 1.412761e+13 
592 1.677295e-03 8.728577e+07 1.416321e+13 
593 1.680295e-03 8.725084e+07 1.416041e+13 
594 1.683295e-03 8.721337e+07 1.419952e+13 
595 1.686295e-03 8.717894e+07 1.424157e+13 
596 1.689295e-03 8.714701e+07 1.428006e+13 
597 1.692295e-03 8.712055e+07 1.431789e+13 
598 1.695295e-03 8.709108e+07 1.436241e+13 
599 1.698295e-03 8.706610e+07 1.440635e+13 
600 1.701295e-03 8.704222e+07 1.445162e+13 
601 1.704295e-03 8.702265e+07 1.449950e+13 
602 1.707295e-03 8.698615e+07 1.453733e+13 
603 1.710295e-03 8.695760e+07 1.458242e+13 
604 1.713295e-03 8.693255e+07 1.462938e+13 
605 1.716295e-03 8.686032e+07 1.468057e+13 
606 1.719295e-03 8.679501e+07 1.473107e+13 
607 1.722295e-03 8.676566e+07 1.472729e+13 
608 1.725295e-03 8.673831e+07 1.476654e+13 
609 1.728295e-03 8.671363e+07 1.480516e+13 
610 1.731295e-03 8.669799e+07 1.479462e+13 
611 1.734295e-03 8.668289e+07 1.483025e+13 
612 1.737295e-03 8.665187e+07 1.486722e+13 
613 1.740295e-03 8.662327e+07 1.482482e+13 
614 1.743295e-03 8.660118e+07 1.479174e+13 
615 1.746295e-03 8.659932e+07 1.479057e+13 
616 1.749295e-03 8.660484e+07 1.475014e+13 
617 1.752295e-03 8.661249e+07 1.477253e+13 
618 1.755295e-03 8.660367e+07 1.479664e+13 
619 1.758295e-03 8.660743e+07 1.473610e+13 
620 1.761295e-03 8.658414e+07 1.476195e+13 
621 1.764295e-03 8.658191e+07 1.478921e+13 
622 1.767295e-03 8.659313e+07 1.481737e+13 
623 1.770295e-03 8.659803e+07 1.484569e+13 
624 1.773295e-03 8.659144e+07 1.487109e+13 
625 1.776295e-03 8.658248e+07 1.490030e+13 
626 1.779295e-03 8.657802e+07 1.492482e+13 
627 1.782295e-03 8.656684e+07 1.494842e+13 
628 1.785295e-03 8.656079e+07 1.497604e+13 
629 1.788295e-03 8.656956e+07 1.498668e+13 
630 1.791295e-03 8.656908e+07 1.498218e+13 
631 1.794295e-03 8.657016e+07 1.498054e+13 
632 1.797295e-03 8.657284e+07 1.501188e+13 
633 1.800295e-03 8.656418e+07 1.502501e+13 
634 1.803295e-03 8.656926e+07 1.505321e+13 
635 1.806295e-03 8.658786e+07 1.508160e+13 
636 1.809295e-03 8.662264e+07 1.510705e+13 
637 1.812295e-03 8.666118e+07 1.513173e+13 
638 1.815295e-03 8.671364e+07 1.515833e+13 
639 1.818295e-03 8.675580e+07 1.517909e+13 
640 1.821295e-03 8.679489e+07 1.520594e+13 
641 1.824295e-03 8.683055e+07 1.523710e+13 
642 1.827295e-03 8.686195e+07 1.527221e+13 
643 1.830295e-03 8.688722e+07 1.528164e+13 
644 1.833295e-03 8.692191e+07 1.529522e+13 
645 1.836295e-03 8.696237e+07 1.530717e+13 
646 1.839295e-03 8.699331e+07 1.532618e+13 
647 1.842295e-03 8.700426e+07 1.534670e+13 
648 1.845295e-03 8.701283e+07 1.536948e+13 
649 1.848295e-03 8.702219e+07 1.539292e+13 
650 1.851295e-03 8.701879e+07 1.541642e+13 
651 1.854295e-03 8.702250e+07 1.544459e+13 
652 1.857295e-03 8.702748e+07 1.547755e+13 
653 1.860295e-03 8.702340e+07 1.550642e+13 
654 1.863295e-03 8.702888e+07 1.553768e+13 
655 1.866295e-03 8.702374e+07 1.553942e+13 
656 1.869295e-03 8.700252e+07 1.556361e+13 
657 1.872295e-03 8.699649e+07 1.559261e+13 
658 1.875295e-03 8.698982e+07 1.559827e+13 
659 1.878295e-03 8.699714e+07 1.560678e+13 
660 1.881295e-03 8.701635e+07 1.563677e+13 
661 1.884295e-03 8.703059e+07 1.567055e+13 
662 1.887295e-03 8.702436e+07 1.570083e+13 
663 1.890295e-03 8.703360e+07 1.573345e+13 
664 1.893295e-03 8.703762e+07 1.577700e+13 
665 1.896295e-03 8.705744e+07 1.577013e+13 
666 1.899295e-03 8.708641e+07 1.577391e+13 
667 1.902295e-03 8.714149e+07 1.578990e+13 
668 1.905295e-03 8.720465e+07 1.581169e+13 
669 1.908295e-03 8.726536e+07 1.579717e+13 
670 1.911295e-03 8.732163e+07 1.580915e+13 
671 1.914295e-03 8.735754e+07 1.583369e+13 
672 1.917295e-03 8.740223e+07 1.585599e+13 
673 1.920295e-03 8.745944e+07 1.587895e+13 
674 1.923295e-03 8.753273e+07 1.588852e+13 
675 1.926295e-03 8.760485e+07 1.586957e+13 
676 1.929295e-03 8.768253e+07 1.588219e+13 
677 1.932295e-03 8.773769e+07 1.586833e+13 
678 1.935295e-03 8.778139e+07 1.588739e+13 
679 1.938295e-03 8.782626e+07 1.589177e+13 
680 1.941295e-03 8.787204e+07 1.591056e+13 
681 1.944295e-03 8.791553e+07 1.592660e+13 
682 1.947295e-03 8.795050e+07 1.595135e+13 
683 1.950295e-03 8.798445e+07 1.593626e+13 
684 1.953295e-03 8.801721e+07 1.596157e+13 
685 1.956295e-03 8.804436e+07 1.594603e+13 
686 1.959295e-03 8.806555e+07 1.596256e+13 
687 1.962295e-03 8.808511e+07 1.598300e+13 
688 1.965295e-03 8.808815e+07 1.601003e+13 
689 1.968295e-03 8.806223e+07 1.603467e+13 
690 1.971295e-03 8.802169e+07 1.602495e+13 
691 1.974295e-03 8.798770e+07 1.602301e+13 
692 1.977295e-03 8.794047e+07 1.603636e+13 
693 1.980295e-03 8.788572e+07 1.606035e+13 
694 1.983295e-03 8.783387e+07 1.608354e+13 
695 1.986295e-03 8.775316e+07 1.611179e+13 
696 1.989295e-03 8.767837e+07 1.614478e+13 
697 1.992295e-03 8.758827e+07 1.606596e+13 
698 1.995295e-03 8.749553e+07 1.607512e+13 
699 1.998295e-03 8.740325e+07 1.610822e+13 
700 2.001295e-03 8.732367e+07 1.612432e+13 
701 2.004295e-03 8.722841e+07 1.616025e+13 
702 2.007295e-03 8.714659e+07 1.618572e+13 
703 2.010295e-03 8.708420e+07 1.620052e+13 
704 2.013295e-03 8.702514e+07 1.623703e+13 
705 2.016295e-03 8.692751e+07 1.626814e+13 
706 2.019295e-03 8.682724e+07 1.631308e+13 
707 2.022295e-03 8.672512e+07 1.636349e+13 
708 2.025295e-03 8.664085e+07 1.633675e+13 
709 2.028295e-03 8.655801e+07 1.635776e+13 
710 2.031295e-03 8.648431e+07 1.639103e+13 
711 2.034295e-03 8.641398e+07 1.642641e+13 
712 2.037295e-03 8.632880e+07 1.647304e+13 
713 2.040295e-03 8.626348e+07 1.644812e+13 
714 2.043295e-03 8.621879e+07 1.646908e+13 
715 2.046295e-03 8.616185e+07 1.649369e+13 
716 2.049295e-03 8.610809e+07 1.652387e+13 
717 2.052295e-03 8.605067e+07 1.654527e+13 
718 2.055295e-03 8.597842e+07 1.656633e+13 
719 2.058295e-03 8.590049e+07 1.659563e+13 
720 2.061295e-03 8.582839e+07 1.663533e+13 
721 2.064295e-03 8.575901e+07 1.663051e+13 
722 2.067295e-03 8.569940e+07 1.666559e+13 
723 2.070295e-03 8.565352e+07 1.669528e+13 
724 2.073295e-03 8.560824e+07 1.671820e+13 
725 2.076295e-03 8.555793e+07 1.675215e+13 
726 2.079295e-03 8.552018e+07 1.677307e+13 
727 2.082295e-03 8.547878e+07 1.679525e+13 
728 2.085295e-03 8.544022e+07 1.682733e+13 
729 2.088295e-03 8.539019e+07 1.686149e+13 
730 2.091295e-03 8.535172e+07 1.688976e+13 
731 2.094295e-03 8.532879e+07 1.691129e+13 
732 2.097295e-03 8.529610e+07 1.693402e+13 
733 2.100295e-03 8.524955e+07 1.690937e+13 
734 2.103295e-03 8.520708e+07 1.692824e+13 
735 2.106295e-03 8.517807e+07 1.695881e+13 
736 2.109295e-03 8.516019e+07 1.698398e+13 
737 2.112295e-03 8.516266e+07 1.701615e+13 
738 2.115295e-03 8.516945e+07 1.705014e+13 
739 2.118295e-03 8.516597e+07 1.708496e+13 
740 2.121295e-03 8.518461e+07 1.708857e+13 
741 2.124295e-03 8.520681e+07 1.711598e+13 
742 2.127295e-03 8.521913e+07 1.713640e+13 
743 2.130295e-03 8.523427e+07 1.715750e+13 
744 2.133295e-03 8.524830e+07 1.718199e+13 
745 2.136295e-03 8.526944e+07 1.719861e+13 
746 2.139295e-03 8.529637e+07 1.721933e+13 
747 2.142295e-03 8.533115e+07 1.725180e+13 
748 2.145295e-03 8.537967e+07 1.727954e+13 
749 2.148295e-03 8.540650e+07 1.724877e+13 
750 2.151295e-03 8.543092e+07 1.721263e+13 
751 2.154295e-03 8.545999e+07 1.722775e+13 
752 2.157295e-03 8.550091e+07 1.724269e+13 
753 2.160295e-03 8.553633e+07 1.726208e+13 
754 2.163295e-03 8.556327e+07 1.728444e+13 
755 2.166295e-03 8.557084e+07 1.731279e+13 
756 2.169295e-03 8.556884e+07 1.731187e+13 
757 2.172295e-03 8.555976e+07 1.733885e+13 
758 2.175295e-03 8.552829e+07 1.733441e+13 
759 2.178295e-03 8.546402e+07 1.735534e+13 
760 2.181295e-03 8.544308e+07 1.736499e+13 
761 2.184295e-03 8.544488e+07 1.738152e+13 
762 2.187295e-03 8.545211e+07 1.739333e+13 
763 2.190295e-03 8.544921e+07 1.741219e+13 
764 2.193295e-03 8.545438e+07 1.742308e+13 
765 2.196295e-03 8.543212e+07 1.741740e+13 
766 2.199295e-03 8.540357e+07 1.738809e+13 
767 2.202295e-03 8.537273e+07 1.740501e+13 
768 2.205295e-03 8.535615e+07 1.741729e+13 
769 2.208295e-03 8.533362e+07 1.743055e+13 
770 2.211295e-03 8.531614e+07 1.744224e+13 
771 2.214295e-03 8.532287e+07 1.746617e+13 
772 2.217295e-03 8.535265e+07 1.748799e+13 
773 2.220295e-03 8.537706e+07 1.751601e+13 
774 2.223295e-03 8.540771e+07 1.752139e+13 
775 2.226295e-03 8.541633e+07 1.754157e+13 
776 2.229295e-03 8.543100e+07 1.756697e+13 
777 2.232295e-03 8.545325e+07 1.759030e+13 
778 2.235295e-03 8.547766e+07 1.761581e+13 
779 2.238295e-03 8.548764e+07 1.763970e+13 
780 2.241295e-03 8.548982e+07 1.768067e+13 
781 2.244295e-03 8.550295e+07 1.771716e+13 
782 2.247295e-03 8.551706e+07 1.774286e+13 
783 2.250295e-03 8.554044e+07 1.777177e+13 
784 2.253295e-03 8.557011e+07 1.779512e+13 
785 2.256295e-03 8.561495e+07 1.780980e+13 
786 2.259295e-03 8.565850e+07 1.783454e+13 
787 2.262295e-03 8.570172e+07 1.786078e+13 
788 2.265295e-03 8.576068e+07 1.789012e+13 
789 2.268295e-03 8.582483e+07 1.792123e+13 
790 2.271295e-03 8.589826e+07 1.793539e+13 
791 2.274295e-03 8.596733e+07 1.794752e+13 
792 2.277295e-03 8.604458e+07 1.796592e+13 
793 2.280295e-03 8.610160e+07 1.798429e+13 
794 2.283295e-03 8.615226e+07 1.798275e+13 
795 2.286295e-03 8.618734e+07 1.799735e+13 
796 2.289295e-03 8.622002e+07 1.801688e+13 
797 2.292295e-03 8.623995e+07 1.804395e+13 
798 2.295295e-03 8.624521e+07 1.807335e+13 
799 2.298295e-03 8.625234e+07 1.810718e+13 
800 2.301295e-03 8.626959e+07 1.814330e+13 
801 2.304295e-03 8.628287e+07 1.818213e+13 
802 2.307295e-03 8.629478e+07 1.821809e+13 
803 2.310295e-03 8.631519e+07 1.825048e+13 
804 2.313295e-03 8.634721e+07 1.827812e+13 
805 2.316295e-03 8.637066e+07 1.831214e+13 
806 2.319295e-03 8.638877e+07 1.834117e+13 
807 2.322295e-03 8.639679e+07 1.837615e+13 
808 2.325295e-03 8.638400e+07 1.833838e+13 
809 2.328295e-03 8.635385e+07 1.835619e+13 
810 2.331295e-03 8.631901e+07 1.837814e+13 
811 2.334295e-03 8.631034e+07 1.840680e+13 
812 2.337295e-03 8.631219e+07 1.843771e+13 
813 2.340295e-03 8.629684e+07 1.846598e+13 
814 2.343295e-03 8.629656e+07 1.847909e+13 
815 2.346295e-03 8.630699e+07 1.850293e+13 
816 2.349295e-03 8.631658e+07 1.848214e+13 
817 2.352295e-03 8.632259e+07 1.850006e+13 
818 2.355295e-03 8.632966e+07 1.851776e+13 
819 2.358295e-03 8.633590e+07 1.854677e+13 
820 2.361295e-03 8.634532e+07 1.858005e+13 
821 2.364295e-03 8.636452e+07 1.860315e+13 
822 2.367295e-03 8.639031e+07 1.861352e+13 
823 2.370295e-03 8.641595e+07 1.853650e+13 
824 2.373295e-03 8.643328e+07 1.853227e+13 
825 2.376295e-03 8.645377e+07 1.853788e+13 
826 2.379295e-03 8.646959e+07 1.851281e+13 
827 2.382295e-03 8.649173e+07 1.849551e+13 
828 2.385295e-03 8.653391e+07 1.850947e+13 
829 2.388295e-03 8.656777e+07 1.852252e+13 
830 2.391295e-03 8.658893e+07 1.853761e+13 
831 2.394295e-03 8.662081e+07 1.856158e+13 
832 2.397295e-03 8.663734e+07 1.858329e+13 
833 2.400295e-03 8.666598e+07 1.860188e+13 
834 2.403295e-03 8.667657e+07 1.863748e+13 
835 2.406295e-03 8.667764e+07 1.863764e+13 
836 2.409295e-03 8.666369e+07 1.866698e+13 
837 2.412295e-03 8.665425e+07 1.868022e+13 
838 2.415295e-03 8.663837e+07 1.870028e+13 
839 2.418295e-03 8.663875e+07 1.865874e+13 
840 2.421295e-03 8.662920e+07 1.867207e+13 
841 2.424295e-03 8.659618e+07 1.867760e+13 
842 2.427295e-03 8.656101e+07 1.870313e+13 
843 2.430295e-03 8.652473e+07 1.873609e+13 
844 2.433295e-03 8.649007e+07 1.877583e+13 
845 2.436295e-03 8.645654e+07 1.878836e+13 
846 2.439295e-03 8.643251e+07 1.881413e+13 
847 2.442295e-03 8.642220e+07 1.884479e+13 
848 2.445295e-03 8.641023e+07 1.884142e+13 
849 2.448295e-03 8.639862e+07 1.887075e+13 
850 2.451295e-03 8.639618e+07 1.890423e+13 
851 2.454295e-03 8.642346e+07 1.892993e+13 
852 2.457295e-03 8.644769e+07 1.895739e+13 
853 2.460295e-03 8.643875e+07 1.892062e+13 
854 2.463295e-03 8.641423e+07 1.890572e+13 
855 2.466295e-03 8.637487e+07 1.884442e+13 
856 2.469295e-03 8.633432e+07 1.885727e+13 
857 2.472295e-03 8.631074e+07 1.887868e+13 
858 2.475295e-03 8.629372e+07 1.890627e+13 
859 2.478295e-03 8.626818e+07 1.892419e+13 
